Ineks;pierwsza;Druga;Trzecia;Czwarta;Cyfra
27;0.62573758273175351;0.31831221541685917;0.31902279636477165;0.31214699071878671;1
28;0.637460298422447;0.22319908558890719;0.22347583816862049;0.22680995877422047;1
29;0.62650987202514263;0.35795702246078825;0.35814775734680687;0.35574861167267069;1
30;0.6253168440125948;0.45640427289434021;0.45147508505566297;0.44565019123264332;1
31;0.62518968742191572;0.31405994942856169;0.31624031096873534;0.30255788782169374;1
32;0.62849388882970891;0.22886129377385211;0.23335665324433019;0.22582636514632054;1
33;0.630818236509328;0.34882044743052376;0.35126634185123312;0.3520423710443481;1
34;0.62290086878969231;0.46177476890066843;0.45442212603963694;0.44838031803251771;1
35;0.62623498939529232;0.31518939914576999;0.31993533189788037;0.30794334342692536;1
36;0.62910536243488624;0.22628076296301194;0.22421259841461397;0.21436731238629991;1
37;0.6283910415872479;0.36424753379967689;0.35719782281643964;0.35935761490812107;1
38;0.62428089178853285;0.44643370022521001;0.44472830595022;0.44158866013036446;1
39;0.62277371219901323;0.32224658992845895;0.3224148854161224;0.31004890697258186;1
40;0.63211037186461094;0.22896601096617605;0.22853592249770269;0.23801095845315709;1
41;0.63339128752071638;0.35898549488539849;0.35404508734754364;0.36761531350280957;1
42;0.61393258924709126;0.45097767839212421;0.44988562767217444;0.4374298916352134;1
43;0.63062563167344643;0.31687235402240488;0.3137495377513157;0.30621924965330605;1
44;0.63822697786624727;0.23487879243275328;0.23572774967052243;0.23080417168143394;1
45;0.63839340340404782;0.3623140056414097;0.36331255886821306;0.35916688002210245;1
46;0.6241144662507323;0.45122451177403067;0.44912268812809997;0.45829479220576008;1
47;0.62685394279992135;0.3162664902668163;0.31426938381320957;0.32052062620497673;1
48;0.63469838247490284;0.22462024748473219;0.22599653058384694;0.21917682343374981;1
49;0.63571002535074672;0.36454298587801942;0.36189513687211389;0.36490014630183865;1
50;0.62296070718530594;0.44951537759931476;0.45031197624092195;0.4474004643043436;1
51;0.6283181135425937;0.31351018416886095;0.31298659820724123;0.3132614808370916;1
52;0.63548189146746947;0.22945219793053725;0.22982244800339693;0.23545286704067209;1
53;0.63332396932565105;0.35094097057508372;0.35318865031032276;0.34999664589430524;1
54;0.62155824478811028;0.45477741651359316;0.45337121421667159;0.44051904880876985;1
55;0.63556229931157537;0.32334986034758623;0.31732862178895921;0.30740105796667633;1
56;0.6395583821686518;0.2259329522885074;0.22125433773146244;0.22298404135467051;1
57;0.63549311116664708;0.36259823802057467;0.35890695699115549;0.35768213983093788;1
58;0.62755704394838219;0.44562588188442526;0.44817649349745858;0.4433426731017906;1
59;0.63072660896604449;0.33097551588860519;0.3264651968192237;0.33445549258351354;1
60;0.63931528868647125;0.23192427164932761;0.23291160517695339;0.22437154415296282;1
61;0.63339502742044229;0.35414232474041585;0.35394784995467138;0.35169082047011768;1
62;0.62298314658366116;0.44699842508381415;0.45431740884731298;0.44323047611001493;1
63;0.62860982572121038;0.30729447082448946;0.30490841479939379;0.3095365407101397;1
64;0.6374565585227211;0.22925024334534105;0.22714841969941038;0.22010057866603608;1
65;0.63410186846862893;0.36277775320741573;0.35898923478512434;0.35983632207303057;1
66;0.62300558598201627;0.44453009126474968;0.44402520480175917;0.44316315791494953;1
67;0.63814283012241557;0.31745203847991244;0.31683121512542045;0.31569989545834926;1
68;0.64221745087373494;0.22758598796733545;0.22297469160535588;0.2209009172073691;1
69;0.6369741114580858;0.36739652936884704;0.36996958038023547;0.36912997289178096;1
70;0.62456512416769794;0.45445578513716961;0.45340113341447841;0.44467033750446922;1
71;0.63119035653205058;0.3212854356989141;0.32075436993784268;0.31237886450178975;1
72;0.63636450780277143;0.22702500300845715;0.22294103250782318;0.23183264410604415;1
73;0.63100523149562071;0.35425078183246567;0.35167025102162552;0.35963810738756019;1
74;0.6229046086894181;0.46246665034995166;0.45942611187283133;0.44664500455972084;1
75;0.63186353848270449;0.32288985268130604;0.32284497388459577;0.31482101902277326;1
76;0.64240444586002765;0.22646027814985301;0.22501293695594701;0.23424861932894667;1
77;0.63404203007301518;0.35993168951603988;0.35991299001741056;0.36583886113302833;1
78;0.63102019109452412;0.44642996032548415;0.44778380402624379;0.45324218767612956;1
79;0.63186353848270449;0.31089973416021394;0.31221991876344085;0.31719211544896547;1
80;0.64707558061762094;0.23379422151225526;0.23003936218749654;0.2238629177902465;1
81;0.63876926332649631;0.36551535980674182;0.36073202805737287;0.36081617580120462;1
82;0.64993847385776315;0.45324031772626666;0.45690915935733067;0.45811901691864487;1
83;0.66212867701418854;0.30723837232860163;0.30677462476259554;0.31292114996203874;1
84;0.67737437824663771;0.23270591069203136;0.23186443325371392;0.22989911594777696;1
85;0.71322318706882359;0.3695993303073758;0.374453720151536;0.36457851492541504;1
86;0.73428069247525185;0.46805032064065361;0.47154712688432832;0.46890488772801159;1
87;0.7679379200580867;0.34244204844807757;0.34013453031722485;0.33816921301128788;1
88;0.81728028709115852;0.25559035711453992;0.25562027631234679;0.24717745268122843;1
89;0.82944057104977709;0.41966910783712658;0.41586936971565758;0.40746394508179778;1
90;0.82924235636430677;0.50366538572997366;0.50090907963201825;0.50540256915263349;1
91;0.82234598126982961;0.37680424712923605;0.37285865291845871;0.37547845267642033;1
92;0.82891885503802021;0.29101842721756721;0.29042752306088204;0.27753421875599593;1
93;0.81386201874172681;0.42802778372441314;0.42669263952228281;0.41809274010267855;1
94;0.80401860266327563;0.50837017958509967;0.50792139161799699;0.49899238102251747;1
95;0.76977608077334458;0.3668523739587351;0.3619979841145749;0.37007429757255944;1
96;0.77736620726696792;0.27415895925341149;0.27461148712023997;0.26989360361607351;1
97;0.76393248745169562;0.41212573009007641;0.41345713439248089;0.41315607246454955;1
98;0.73989989181334948;0.49574801801033797;0.49454003039888672;0.48781008084221011;1
99;0.73201244329152071;0.36129488296611412;0.36032250903739171;0.35220131678269695;1
100;0.74346962610167833;0.26566190707626824;0.26427814417770179;0.27011051780017314;1
101;0.73630771812666551;0.39629473455053094;0.39548317631002033;0.38973308048151784;1
102;0.72201008147472068;0.48526881897849145;0.48158127784879812;0.4919950286354422;1
103;0.70425303757635971;0.33394499627093432;0.33442744333556962;0.3362581242513758;1
104;0.71298757338609475;0.25764356206403449;0.26091597432415786;0.24203883045790325;1
105;0.70754975918470109;0.39587586578123513;0.3946229993730736;0.38233929872350186;1
106;0.6946022263337901;0.48212730320877301;0.48142046216058632;0.46719575355329568;1
107;0.695819563694556;0.344110043725809;0.34271506112806499;0.33459386887337023;1
108;0.68899798659459588;0.24808437836474834;0.24679411295932827;0.2510968675939248;1
109;0.68961320009949911;0.38961901353987921;0.39012390000286967;0.39681645056228776;1
110;0.67942571324626932;0.48371676059226149;0.47909050463137848;0.47898391748919161;1
111;0.67648241216202121;0.33244529648086635;0.33165617763871086;0.3275852967871174;1
112;0.69251349233689996;0.24587783752649373;0.24124036186643316;0.2442603308950613;1
113;0.6864398951821109;0.38431957562834229;0.38843346532678308;0.37838622471327282;1
114;0.67946124229366489;0.48050044682802595;0.48191786882412507;0.47777966977746622;1
115;0.66448668379134035;0.32413523929001586;0.31625527056763875;0.32253269225748687;1
116;0.67265275484274534;0.24691004985082979;0.24176394782805288;0.23174288651262362;1
117;0.6669194885630092;0.38943201855358645;0.38918892507140584;0.39259036387207125;1
118;0.65876276726091876;0.46250778924693609;0.46094451116152857;0.46539686178515932;1
119;0.65277518779982446;0.32622584323676895;0.3233872593448448;0.33179268397870459;1
120;0.65479286370192336;0.24208183930475061;0.24004733385388533;0.24142174700313712;1
121;0.64226045972058221;0.37732222324126702;0.37708286965881227;0.37548780242573498;1
122;0.62911097228447499;0.45502424989549961;0.45451188363305745;0.46227030561434429;1
123;0.60961487501359135;0.30665120807164231;0.3011311160762799;0.30715048468504402;1
124;0.60707174320000978;0.23720501006223529;0.23897398263256484;0.22995895434339064;1
125;0.58739613074228503;0.36503291274210647;0.3615996847937713;0.36156041584664983;1
126;0.56813190725440432;0.43716248880481473;0.43972806001675147;0.43164052685958937;1
127;0.54995973448647351;0.29574192057132243;0.29454141275932288;0.28499157880935139;1
128;0.54518014263683034;0.20378152621226647;0.20234914461726389;0.20269134544217965;1
129;0.52569152516539841;0.34923183640036787;0.34991249815047354;0.34929354474584445;1
130;0.52415816627779777;0.42989586363747789;0.42625320130449479;0.42020391349792385;1
131;0.51727301088249811;0.27108476167875845;0.27248722407595416;0.26682688584087216;1
132;0.5205772122902913;0.19337712517493702;0.19199710217609642;0.19386518208916115;1
133;0.51913361099611122;0.33084648934806321;0.33418247990352612;0.33152902104803178;1
134;0.50391595901160591;0.41899405593660966;0.41586375986606877;0.42162133549402303;1
135;0.50990914832228906;0.2639677325004558;0.25541832172715057;0.25788104569662629;1
136;0.50713040282597854;0.18281564834912167;0.19125286213065124;0.18250710662173861;1
137;0.52010972482455942;0.34066746602815923;0.33976989009395392;0.32412775949056416;1
138;0.50917051812643266;0.40357444936690828;0.40556033612133746;0.41032309842221415;1
139;0.50637681303121873;0.26887822084050383;0.2677824302208282;0.26503921377191336;1
140;0.5180621297246536;0.19028422810165471;0.19179140769117439;0.18380485182661038;1
141;0.50999142611625792;0.33012468870097311;0.32748805939424513;0.32072819063976166;1
142;0.50655445826819689;0.41747939654763827;0.41649954281946416;0.41632189758248606;1
143;0.51671389587348282;0.26250917160737225;0.26261388879969616;0.26191265760109833;1
144;0.52792050540200819;0.19541537052552818;0.19431210010640085;0.20004349643627412;1
145;0.53077965874242461;0.3360225105686469;0.3354465660108652;0.33940150997095719;1
146;0.53370239037818046;0.4169595504857444;0.41602083565455472;0.40376331430306395;1
147;0.53964696099242748;0.27571475753936731;0.2757072777399156;0.26483351928699128;1
148;0.54532225882641294;0.19526951443621982;0.19382965304176553;0.19507690960033827;1
149;0.55245237765375599;0.3471786314508733;0.34775831590838086;0.34449151349784624;1
150;0.54529794947819488;0.4108859533309554;0.41131604179942877;0.4099939872463389;1
151;0.55608943013715029;0.28699429511254687;0.28247649624371368;0.2877591046064843;1
152;0.56057917975803961;0.20490723602974892;0.20573749376888881;0.18847598658420367;1
153;0.55993591700519252;0.33538298771552566;0.33637406114287732;0.32955435399278021;1
154;0.55987607860957878;0.42692638325514876;0.42630929980038262;0.43537294678599298;1
155;0.56247717886891113;0.27869171772114815;0.27776796248886187;0.28696624586460295;1
156;0.58247629265292233;0.20948113339446994;0.20663880960281991;0.20002479693764483;1
157;0.58318126375124613;0.35308767301772465;0.3539029711579611;0.34399784673403333;1
158;0.58318687360083488;0.42811567136797074;0.42844104264412014;0.43288591346829919;1
159;0.58513349140814253;0.29803073920354589;0.29362887722621417;0.29934157405745815;1
160;0.59608204785558394;0.21476561170710348;0.21647848578154522;0.214184057299733;1
161;0.59507975472905472;0.3574670955967012;0.35679765354577314;0.35265945449911423;1
162;0.58977283701806604;0.42967894945337826;0.42986220453994517;0.42922455163668682;1
163;0.59759109739496652;0.28519166344468461;0.28028117510463663;0.28158453015909718;1
164;0.60418641056151234;0.22302331030179198;0.22162084790459624;0.21862705817404909;1
165;0.6082385919144766;0.36616236245931477;0.36446444798377647;0.35767839993121203;1
166;0.59863078951875437;0.42807453247098631;0.43527757934298367;0.43702224256509514;1
167;0.60448934243930663;0.29664323640525353;0.29641510252197639;0.29776707627287308;1
168;0.6208757130881416;0.22322526488698818;0.21923853177922642;0.22321591513767353;1
169;0.61891974553151929;0.37128976498346239;0.36405679891365827;0.35933143561004011;1
170;0.61615595963411229;0.43868836789296367;0.43693435492153754;0.44287892553578456;1
171;0.61859998410495876;0.30174445963132018;0.3004728937245294;0.3003924858804235;1
172;0.6302591215003126;0.23686093928745661;0.23557441378176239;0.23275265943860454;1
173;0.62497464318767904;0.36856711798303976;0.36621846095520261;0.36058430201820163;1
174;0.61749110383624262;0.4381610420316181;0.44268258080017714;0.43563099986707698;1
175;0.62038765617391756;0.29680405209346533;0.29508743811929777;0.29468165899904247;1
176;0.62213231939602909;0.22215565356539357;0.21727134452342653;0.22574034745262586;1
177;0.61270029228742195;0.3609414624420208;0.36328263967040619;0.35949973109770356;1
178;0.60405738402097042;0.42989586363747789;0.43062140418429379;0.42028993119161856;1
179;0.61471422828979505;0.30515898808102609;0.29863660295913441;0.29009654193514384;1
180;0.6205466019122664;0.22362543415765471;0.2269801242117469;0.22334681162807848;1
181;0.61967520527614206;0.36324898057287353;0.36756856475623639;0.36773125039431109;1
182;0.6103404155604073;0.43947374683539331;0.43593954159446002;0.4204357872809269;1
183;0.61855510530824842;0.29972117387963249;0.29487052393519814;0.28615468762409235;1
184;0.62709516633223905;0.23609799974338211;0.23574270926942587;0.24978042289042374;1
185;0.62760192274509241;0.36595292807466689;0.36539568301551445;0.36300401714082997;1
186;0.61445991510843689;0.4396233428244275;0.43673988013579307;0.43542156548242905;1
187;0.6171283335628347;0.30082818419848562;0.30078704530150124;0.30166031188748843;1
188;0.62495781363891267;0.21907397619128879;0.21522561937338369;0.21173442297929776;1
189;0.63112677823671104;0.38074049159069873;0.37724368534702402;0.3687185839219369;1
190;0.62115246566785498;0.43950740593292598;0.43538977633475928;0.44628223428631286;1
191;0.62202199235411626;0.29844212817338994;0.29537915029791445;0.30048598337356985;1
192;0.62003236569996123;0.22625458366493098;0.22884259427522283;0.21228044833927265;1
193;0.62715874462757859;0.37559438956792185;0.37473421263097512;0.36983307404024174;1
194;0.61400925719147137;0.45268307266711422;0.45308698183750656;0.45376203373802348;1
195;0.6123001230167554;0.29247324821092491;0.28831073981604793;0.28410522257432369;1
196;0.62646499322843241;0.22711476060187769;0.22329258308205358;0.21562391869418729;1
197;0.61507699856320297;0.3699247015835252;0.36743018846637976;0.36607447481575717;1
198;0.61545659838537736;0.44066677484794115;0.43952984533128114;0.42839429389754696;1
199;0.61361656772025652;0.30009890375194387;0.29891335553884774;0.29598314410364007;1
200;0.62944569330993905;0.23347633003555754;0.22856210179578368;0.24095425953740524;1
0;0.62820965645054394;0.37015283546680239;0.37018088471474631;0.37302507845625926;1
1;0.62835738248971518;0.4437559320214976;0.44609149940029424;0.44744347315119093;1
2;0.62189483576343718;0.28813122462920687;0.29356342898101173;0.29140737678905615;1
3;0.63874495397827824;0.23654678771048476;0.23824283223616013;0.22100376444983014;1
4;0.63123897522848671;0.37595341994160397;0.37649757535171591;0.3693637166246469;1
5;0.6220014229056241;0.45058124902118352;0.45102442713869739;0.44334080315192764;1
6;0.62387698261814051;0.30196511371514567;0.30086745314560709;0.29858424436297243;1
7;0.62577124182928623;0.22387974733901286;0.22841437575661241;0.22644905845067545;1
8;0.62181442791933128;0.37569536686051996;0.37137017282756829;0.37604317753502448;1
9;0.61763695992555101;0.44578295767291121;0.44238899867169751;0.43559921071940721;1
10;0.6199725273043476;0.28887920457437793;0.29232926207147947;0.28024377610737805;1
11;0.62932788646857463;0.23134832709154587;0.22866120913851884;0.24078035420015295;1
12;0.62768233058919831;0.36662611002532086;0.36995649073119496;0.36924777973314543;1
13;0.62160499353468346;0.44540148790087392;0.44621491609124747;0.44630280373480508;1
14;0.62369372753157359;0.29644128182005736;0.29161120132411528;0.29534923110010763;1
15;0.62761127249440707;0.23448984286126434;0.23206451788904717;0.22008000921754386;1
16;0.62190044561302604;0.3723668561045087;0.37472112298193466;0.36469632176677952;1
17;0.61621953792945183;0.43651548615224173;0.43998424314797252;0.43238663685489748;1
18;0.62444170747674466;0.3118160095930485;0.31162714465689278;0.30149762624941373;1
19;0.63294062960375086;0.22932130144013232;0.22578896614906199;0.23102669571512233;1
20;0.62707272693388394;0.37115512859333161;0.36783596758663506;0.37060162343390501;1
21;0.62210987999767386;0.44631402343398263;0.44576612812414484;0.44946301900315277;1
22;0.62165361223111959;0.28906245966094485;0.28978239035817199;0.2960224130507616;1
23;0.62906422353790181;0.23467309794783126;0.23353803838103415;0.22465016668253904;1
24;0.62555993749477545;0.37917721350529121;0.3735692338663712;0.36674204691682238;1
25;0.61710402421461663;0.45147882495538882;0.44481619359377761;0.45080190310500901;1
26;0.62423040314223388;0.29657965810991399;0.29710511402139667;0.30105257818203696;1
27;0.63531359597980608;0.22670711153175946;0.22599092073425817;0.2126974471587055;1
28;0.62510366972822107;0.37608057653228305;0.37693888351936683;0.37227335861136235;1
29;0.6211094568210076;0.44183362356240796;0.43828258877270837;0.42592409012861954;1
30;0.62796656296836328;0.29718178196577671;0.29211608778710574;0.28798910843962439;1
31;0.63541457327240414;0.23398495639827388;0.22888560312207018;0.24273632175677526;1
32;0.63954529251961134;0.37203774492863345;0.36881208141508326;0.36839882249537625;1
33;0.62764119169221388;0.45519254538316312;0.45025026789544531;0.45817698536439566;1
34;0.62639954498322992;0.30191649501870954;0.29964076603552658;0.30046915382480355;1
35;0.63383633558809316;0.2272232176939275;0.22809274438018884;0.22847982400181488;1
36;0.62811802890726043;0.37586366234818341;0.37761580536974665;0.37974193836389536;1
37;0.62007724449667156;0.43918203465677658;0.44266949115113663;0.44525563181156558;1
38;0.61721248130666639;0.29394302880318601;0.29355220928183418;0.29464612995164685;1
39;0.62973553553869288;0.23028993546912885;0.22915113600260589;0.22148247161473961;1
40;0.63011139546114137;0.3708147977182788;0.3751848705479407;0.3725201919932688;1
41;0.60905576000457595;0.44328844455576571;0.4469965551339512;0.45239136048849748;1
42;0.6205503418119922;0.29151957378083182;0.29089314057675103;0.29062947764607822;1
43;0.62546270010190319;0.232560054602723;0.22707549165475621;0.23188687265206906;1
44;0.62411633620059526;0.37461079594002189;0.37297832970968609;0.37347012652363604;1
45;0.62084018404074603;0.44323608595960373;0.43789363920121943;0.44368861382643221;1
46;0.63145962931231214;0.29990068906647355;0.29808496774957077;0.29047988165704403;1
47;0.63603165672717021;0.22582823509618347;0.22691467596654444;0.22833396791250651;1
48;0.63078457741179528;0.37765507431686812;0.37333736008336815;0.37821605927574642;1
49;0.62378348512499415;0.44176256546761672;0.44064620539944893;0.42509757228920553;1
50;0.61662905694943293;0.29119794240440822;0.29102403706715596;0.28442498400088428;1
51;0.63586149128964387;0.24192102361653881;0.23894967328434677;0.2173087435206851;1
52;0.63563335740636662;0.36609504426424938;0.36963485935477142;0.37014161576762483;1
53;0.62311965292365479;0.45048775152803716;0.44946114905328988;0.45269055246656592;1
54;0.6304928652331786;0.29639640302334713;0.2939149795552421;0.28808634583249665;1
55;0.63038814804085463;0.22604140938055722;0.22463707703349856;0.23543603749190573;1
56;0.63864397668568018;0.38249076466239901;0.3789172904743443;0.3650665718396392;1
57;0.62420796374387877;0.43488862977149467;0.43510741390545721;0.42912544429395166;1
58;0.63490220700996192;0.2978848831142375;0.29858985421256123;0.29714812286824405;1
59;0.63343990621715252;0.23106783461210673;0.23222533357725894;0.22698386411147276;1
60;0.63998660068726221;0.37112520939552479;0.37579073430352927;0.36683180451024289;1
61;0.61934235420054096;0.44266762120127373;0.44706387332901665;0.42789501728414531;1
62;0.6220855706494558;0.28609297927861577;0.28636038210901443;0.28624257526764996;1
63;0.62987765172827537;0.23570905017189317;0.23228143207314678;0.220981325051475;1
64;0.61969390477477138;0.37664156149116135;0.37669579003718623;0.37609553613118646;1
65;0.61358664852244971;0.4434305607453482;0.44277794824318645;0.44939196090836153;1
66;0.61776598646609293;0.28911855815683268;0.2861509477243665;0.28499344875921429;1
67;0.62843405043409517;0.21800436486969418;0.21903096734444147;0.21776501128723944;1
68;0.63188410793119676;0.38259548185472297;0.38212238453940228;0.38701978323040981;1
69;0.62354039164281361;0.44864772086291632;0.44372414287382783;0.44426455838421391;1
70;0.62522147656958549;0.29474710724424491;0.29453954280945993;0.28208006687277304;1
71;0.6311473476852032;0.22638922005506176;0.2241396703699598;0.23792681070932536;1
72;0.64287380327562249;0.38165302712380744;0.37984478560635637;0.36943851461916405;1
73;0.63417479651328312;0.45656882848227787;0.45682127171377307;0.44400276540340405;1
74;0.63622239161318883;0.30287016944880263;0.29129330984741753;0.28678486072789899;1
75;0.63694606221014183;0.24022684904072636;0.23439073551852918;0.24517473637803291;1
76;0.63341933676866036;0.38663083365892081;0.3847328345480493;0.37784954910261259;1
77;0.62189296581357434;0.44711436197531568;0.44510042597294258;0.43777583235985501;1
78;0.62035212712652188;0.30640437468973591;0.30275610250716406;0.29138867729042683;1
79;0.62949057210664938;0.23735086615154363;0.23988090831608475;0.23815868449232838;1
80;0.6204699339678863;0.37275206577627185;0.37420875671949244;0.36771068094581888;1
81;0.6215152359412629;0.44926480431768245;0.45154053330086541;0.44635142243124121;1
82;0.6266071094180149;0.29098476812003449;0.29334651479691209;0.29767170882986377;1
83;0.63519578913844155;0.23491245153028598;0.23615596818913287;0.22964293281655587;1
84;0.62842283073491767;0.38736759390491432;0.3889551813385399;0.39245011763235166;1
85;0.62432016073565444;0.44977717058012462;0.44872064890757052;0.46262372613843761;1
86;0.62501017223507471;0.28506450685400553;0.28566850065973121;0.29065191704443338;1
87;0.63617564286661565;0.22241744654620343;0.22161523805500746;0.22143759281802936;1
88;0.63649166439345051;0.388953311388677;0.38503576642584353;0.38536674755158173;1
89;0.62511862932712448;0.43811616323490782;0.44196265010294999;0.44344926024397746;1
90;0.63411121821794358;0.29152705358028352;0.28827521076865231;0.28718129009883964;1
91;0.64007074843109402;0.23036473346364594;0.22547481457209015;0.23666646450171211;1
92;0.63456935593436081;0.38040764051509762;0.38255247300787565;0.37058292393527575;1
93;0.63109498908904127;0.45763843980387248;0.4541248040114314;0.44009083029015944;1
94;0.62894828664640035;0.30292626794469046;0.30186600637241046;0.2911755030060531;1
95;0.63334827867386911;0.230570427948568;0.23394194755142653;0.21228231828913557;1
96;0.63597181833155658;0.39188165287402166;0.3916254697428006;0.39123465022144871;1
97;0.62733638986455664;0.44722655896709135;0.44441602432311106;0.45296356514655334;1
98;0.6304199371885244;0.29752211284082958;0.294408646319055;0.30058135081657916;1
99;0.63790160659009787;0.23278818848600016;0.23070319438883585;0.2421566372992677;1
100;0.63568010615293991;0.38327614360482865;0.38493478913324547;0.37589358154599029;1
101;0.62679784430403351;0.44552864449155299;0.44481993349350346;0.43578994560542583;1
102;0.62737939871140402;0.28725982799308258;0.28474848532717079;0.27909562689154049;1
103;0.63319307283524606;0.23720127016250944;0.23534067004889642;0.22060733507888947;1
104;0.62898568564365887;0.38262914095225564;0.38400355410150749;0.38599505070552542;1
105;0.6230504647787265;0.44849438497415628;0.44515278456910456;0.45605272232010985;1
106;0.63286583160923371;0.29830375188353331;0.29686950033866782;0.29960897688785681;1
107;0.63522383838638552;0.22807217493169665;0.22516440289484416;0.23984163936896327;1
108;0.63485358831352579;0.38977982922809101;0.39426583894925443;0.38188490090681049;1
109;0.62263907580888245;0.4456146621852477;0.44560157253620719;0.43310095770253587;1
110;0.62060831025774299;0.28754780027197346;0.28864546084151199;0.28588728479369374;1
111;0.62951862135459324;0.23693199738224785;0.23831389033095138;0.22157222920816014;2
112;0.61807452819347608;0.37189562873905097;0.37128041523414779;0.37619277352405872;2
113;0.61445430525884814;0.44364747492944778;0.44209354659335492;0.44691614728984536;2
114;0.62695865999224532;0.30020362094426778;0.29372050476949763;0.29050980085485084;2
115;0.63207297286735242;0.23376804221417427;0.22675386027833266;0.24509619848378997;2
116;0.62768607048892411;0.38564350013129506;0.38504324622529529;0.36876159276878423;2
117;0.62072985699883332;0.44138483559530534;0.44667492375752765;0.43288778341816209;2
118;0.62202199235411626;0.29062573774635236;0.28907554930998536;0.28875204798369886;2
119;0.63640003685016699;0.23186069335398807;0.23047880040528454;0.21709556923631135;2
120;0.6231383524222841;0.37504088440849526;0.37692766382018927;0.3794876251825372;2
121;0.61780151551348861;0.44965001398944554;0.44958082584451725;0.44393918710806451;2
122;0.62428837158798467;0.28943270973380453;0.29042565311101914;0.28154152131224985;2
123;0.62854250752614504;0.23007302128502924;0.22354128641382295;0.22237256774949316;2
124;0.62397235006114982;0.37823475877437568;0.37802345443986485;0.37413208877511245;2
125;0.61498537101991957;0.44243574741827069;0.43834242716832206;0.43522148084709583;2
126;0.62167418167961175;0.28392009753789382;0.2868802281709083;0.29109696511181016;2
127;0.62854624742587084;0.21447763942821263;0.21757614635108374;0.22631068216081879;2
128;0.6325984287788351;0.38606236890059081;0.38304613977168855;0.37976437776225053;2
129;0.62537294250848263;0.44021424698111267;0.44061628620164206;0.43400975333591868;2
130;0.62519342732164163;0.27783902058365312;0.27866740837293008;0.27164200673791089;2
131;0.63620930196414838;0.23475537574180005;0.23346698028624291;0.2325114359062869;2
132;0.63767721260654664;0.38173530491777624;0.37732783309085577;0.38124537805368919;2
133;0.62287468949161129;0.45488587360564298;0.45512709713796062;0.45082060260363827;2
134;0.62340014540309396;0.29097354842085693;0.29162616092301868;0.29273504119173477;2
135;0.62628547804159129;0.23165499886906601;0.22954756537354656;0.22457910858774779;2
136;0.62615084165146051;0.38657473516303303;0.38293394277991288;0.38967137213604119;2
137;0.61938536304738834;0.44829991018841181;0.44783803257226867;0.44850186477360798;2
138;0.6210253090771759;0.29660209750826916;0.29443482561713602;0.28340773127545166;2
139;0.62760940254454411;0.23237679951615609;0.23292843472571975;0.2341756912842925;2
140;0.62717183427661904;0.38177270391503482;0.37792621704699264;0.3646701424686985;2
141;0.62340949515240862;0.45739908622141773;0.45101320743951984;0.44554360409045646;2
142;0.62887161870202024;0.27828780855075574;0.27972206009562123;0.28314219839491594;2
143;0.63569132585211741;0.23263859249696597;0.23578571811627319;0.23490871163056012;2
144;0.62146100739523802;0.37471925303207171;0.37646017635445733;0.37691831407087462;2
145;0.62130019170702622;0.45041295353352007;0.45300283409367481;0.4329812809113085;2
146;0.62708768653278735;0.28776845435579895;0.2872803974415748;0.2859882620862918;2
147;0.63667117958029151;0.23405975439279098;0.22996643414284235;0.21141840145246299;2
148;0.62426219228990365;0.38825021024021616;0.38656164551399252;0.39767849744909739;2
149;0.62357031084062042;0.44134743659804682;0.44389243836149134;0.45132548906662873;2
150;0.63045733618578292;0.28662778493941304;0.27858887047868708;0.28760763866758715;2
151;0.63624109111181815;0.22277273702015968;0.22503724630416508;0.23098555681813793;2
152;0.63190654732955187;0.38250572426130247;0.37767564376536034;0.38408396194561339;2
153;0.62118799471525055;0.45113101428088426;0.45090101044774417;0.44207297714486271;2
154;0.62033903747748143;0.28571150950657853;0.28878383713136863;0.27353439599919366;2
155;0.63255168003226192;0.23821478298821622;0.23750607199016663;0.2371788307641543;2
156;0.65100247532976907;0.3930073626915041;0.39177132583210894;0.38824273044076446;2
157;0.62714191507881223;0.44287331568619576;0.43943821778799769;0.44948171850178209;2
158;0.63619808226497077;0.28911855815683268;0.28187998223743976;0.28619395657121383;2
159;0.63617938276634156;0.22663605343696822;0.23175036631207532;0.23713769186716988;2
160;0.63402146062452303;0.37562804866545457;0.37918282335488002;0.36547048101003154;2
161;0.62818347715246292;0.45082060260363827;0.45192200307290264;0.45025961764475997;2
162;0.62880991035654366;0.28445864309841701;0.28272893947520894;0.28409961272473488;2
163;0.64551791238180223;0.23432528727332672;0.23181020470768901;0.23735460605126948;2
164;0.63234224564761399;0.38105838306739642;0.38769857503065253;0.37127854528428483;2
165;0.62192662491110695;0.44448147256831355;0.44109499336655156;0.44499009893102986;2
166;0.62851445827820107;0.29138493739070098;0.28527955108824221;0.28807512613331909;2
167;0.63262647802677896;0.22925772314479279;0.22546359487291256;0.23409341349032367;2
168;0.63030026039729703;0.39292882479726116;0.39061569681681968;0.37601325833721766;2
169;0.62012399324324474;0.43829193852202303;0.43971871026743681;0.42650003468640124;2
170;0.62332347745871397;0.27887871270744086;0.2786150497767681;0.27290983274497582;2
171;0.62713630522922348;0.23204394844055498;0.22753549932103642;0.21976585764057202;2
172;0.63208980241611878;0.38568089912855358;0.38632229193153778;0.38651115686769349;2
173;0.62636775583556015;0.45449692403415404;0.45344788216105164;0.45608638141764252;2
174;0.62550009909916171;0.2938383116108621;0.29162616092301868;0.28675494153009212;2
